"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Dominican Republic","DOM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-0.417940393839757","7.64018892884329","7.19040312070491","2.10625591237041","-1.05685933961431","-2.3587100387178","1.78630754240605","4.03252788669886","2.83048390810596","2.11170632360151","1.18423942482401","8.02738223520296","4.50639675396074","17.7091773935642","16.9467888939135","2.86725144986883","10.5763558516076","1.04805886434811","11.1107841154809","13.8844044227522","7.24221926680188","7.5120252384536","6.59639825173402","24.1842904668865","38.3672891395716","9.38727107753951","14.4229487541989","43.5358714924251","23.6088104242026","50.4592630804603","102.961441237933","5.56829005918074","4.98376306166659","10.1358756655482","9.65238600151766","3.66973684319389","9.45133281239818","6.50470125160993","3.83415440241939","7.20776279717097","6.04073883566554","6.92066884933828","33.4615406633308","45.166310045594","5.78125184255491","6.64124477285613","7.63662743651099","10.3916875139185","3.49814656597557","5.44341331542486","8.06075517514766","5.09818154500647","4.69281914231266","4.32128893767675","2.47188597709767","1.99367846452935","4.18137503365021","4.12148968696981","2.52561865647056","4.72350401957794","7.7771581192045",
"Algeria","DZA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.47172028312754","2.35127905147357","0.549331893073514","1.69518281504159","1.50133145685186","1.81781454209231","1.31204101873128","3.14205629858233","1.92108454416066","4.94044573034897","17.1519638475744","-4.60646101677466","9.62761164531783","48.896590423461","5.91402210987908","10.8405927239795","11.9270994216273","10.0851210706576","13.9878379189218","25.8620387631109","14.3539994913205","1.93979420752326","6.80479588678411","8.43350556202356","4.97252640228388","2.40534325293618","8.84202042232293","9.06096347700604","16.0113735157282","30.25959853752","53.7886041738401","21.926114524189","13.6244246597669","29.0776473232106","28.5770375312606","24.0219040668914","7.00196304772447","-3.13108869748854","10.8563363125842","22.6780091917987","-0.473401960679752","1.32042784927739","8.3307336366546","12.247631940321","16.1253504178912","10.546704283178","6.39533725088349","15.3105810066653","-11.1616154479497","16.1199808975677","18.2280122524136","7.4583365235104","-0.0933043780076446","-0.300580434768506","-6.4556504121538","1.54888054873199","6.39065471249698","6.75734087886528","-0.468024909404278","-5.50848767346376","15.736744275398",
"East Asia & Pacific (excluding high income)","EAP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","6.21812287218023","6.81675534552708","6.51438333524841","2.93149054640695","2.4538805489823","7.5909213027632","8.49671042224198","6.28270248710279","7.84295443597471","7.24567442012017","7.28885625784123","6.4906547671219","7.73858415678564","6.6912700003014","5.54839079018623","6.13244579749086","7.75583194186142","5.92804818455716","4.48394572811304","3.49587708869115","4.46500998978787","3.19213132949372","4.82373796288856","6.07667882538109","4.63110939852636","5.7769601471735","7.79534603682205","1.76465383519297","4.22978499907929","4.47682788873855","4.02647526320095","2.34629009874605","3.02389423731965","2.34849600622449","2.51784593601241","3.34104215913938","3.20664527462094","1.49948619479095","1.0332950631458","2.77827294467802",
"Early-demographic dividend","EAR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.68799999000787","1.52417979431914","2.84541631624298","2.68589205377196","2.99853838692279","4.12004653533484","2.6211199671049","2.41538358508238","2.73513772281297","3.70835302222319","5.32484105974427","6.57683199239662","15.3014735392056","21.7106229615321","11.7969444729108","10.4340024668454","10.5415108727894","9.35615313007767","14.9409675946119","15.5884825182121","10.0773395761493","7.5120252384536","8.06034807990659","10.3617057746442","7.19378544452942","7.47487159246857","9.39994796567774","9.79605539362043","8.99639074391456","12.2477472947643","12.7581992976437","8.9442208338951","10.8417618099232","10.970426743749","9.76721556622447","8.78825713244971","7.19613190730934","7.15193700904179","6.83704511783016","7.99344674107078","5.61886226576264","4.75981737527135","5.53933744651502","7.7652785346058","7.08541612916396","8.34372112602952","7.11535054335639","11.0500436916751","4.75628604966502","6.13894598308985","8.06075517514766","5.09818154500647","4.03979092982578","4.23154796320606","2.83508621841817","3.02230644256338","4.18137503365021","3.74575413901917","3.06187945458328","2.97302001898982","4.80255500360398",
"East Asia & Pacific","EAS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","5.95966963260943","10.7860057230419","13.3075740093141","9.52557150568862","6.91834338430254","6.36357127999803","6.97633812171915","3.68577832531365","3.36843758385031","7.49712585351415","7.32801561467528","6.06512584651017","6.0968483152253","6.41295533436782","5.8123163194946","3.73407744208928","6.32123820592423","3.63341955310123","3.67990338475359","4.00328576264543","3.41364075045701","3.07863899898366","2.84979585136216","2.98741756216187","3.08101142245741","2.60317771888205","3.12788028772735","3.94943882990766","4.05395790024828","3.17718849162866","7.1718933790194","1.79567876189568","2.90827819142415","3.82048879727972","2.88109835446366","1.93676419945368","2.27264477705273","2.4354820856277","1.90278443200852","2.8412218053181","3.15923332122744","1.54898734731619","1.22360923994052","2.80089983637042",
"Europe & Central Asia (excluding high income)","ECA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9393050370707","96.1028654623425","1030.77681195532","1058.71449703356","952.307149668942","161.026295549511","44.53496043024","17.9048949754432","11.3552577624436","24.7532240692372","23.0482108998158","10.200915874305","5.80322409676619","8.32077420436579","8.4318358210776","7.93664362185575","10.7486156433181","12.8727022949597","12.046153593928","3.21763611215315","8.90130951371992","8.81166380762026","5.77257168704256","3.49991704639481","3.40866863249347","2.58317929470058","3.39366738329667","5.80004688806142","3.68680020799699","3.80372114891544","2.91014637143618","7.88380201497525",
"Europe & Central Asia","ECS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.13308995725543","5.56692292861782","5.40244442726828","8.24678891530533","9.07840149588139","7.37643004499773","7.27762763113292","9.31963456764867","4.67941097374341","6.21200439864751","4.71460493246096","3.34483251233181","4.22878001773184","4.02796948177824","3.6474762708812","3.45357401172402","3.65560770379641","3.20875666635281","3.56126163688073","4.23576245057755","5.14866635179049","1.88926417785875","1.88618010873738","2.75378950460966","2.25420502542488","1.46274493656824","1.30926857006845","1.32371453249912","1.32411210876403","1.81071851129904","2.11196528972201","2.19319563066998","1.86969111916667","4.96555617487029",
"Ecuador","ECU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-11.3204429636872","-9.99376530941583","17.6854254318374","14.5277813328619","2.99457829980034","2.11715397114871","0.473187460475643","-0.775245444753679","15.1482025792391","-13.9363806349476","-9.47897032339398","10.1496458021336","7.19748416465127","52.4795588797229","5.57582893748767","9.49371359594669","19.3607180667517","2.28989724406483","14.6144609501441","21.6356921889666","15.4914458591029","-9.18217401724412","-13.6448252637681","-3.92135491716465","-2.44013963945865","-13.690424395023","-8.70101398503682","-11.6138011997674","5.36797841354645","5.81362920255557","6.88932038287776","4.30322942836226","2.64177088971913","15.0087193477126","5.22255322839003","1.49015481451174","7.00617304202626","-3.7826792354184","-26.2999928320854","-7.71406676367923","28.4142784567463","12.0852744211313","10.5930870401158","4.26184570076396","7.73271101107305","8.00091082171883","6.65050227293493","13.8473188994265","0.655537559193846","7.46507996966288","5.66265674725217","4.98525306124122","3.09504901286289","3.03070306911397","-2.49102075763332","1.90164677546638","1.94639824444045","1.81887357109554","0.495450027557041","-0.399099295795224","2.57933093464713",
"Egypt, Arab Rep.","EGY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.60997143800799","0.396026870406601","0.915371108477842","0.862295139733064","5.464557679545","2.75119762095616","2.83201329337129","1.80143115333178","0.806310204654025","12.5161736901833","1.3267297015804","3.39909361926733","7.3526150426855","9.4249799171245","9.66387925082601","11.5332789915051","12.3379171369614","9.54762169159645","23.499865637393","12.4308665172344","-2.1982353812711","24.7308589705857","12.7118644063542","8.24745260848201","11.5760417629859","12.8751716472171","12.4693725365318","13.4175543444955","19.1374048493228","17.7430513642445","16.1252711779701","18.3507806752853","8.42910539470974","8.44887155864282","11.3997415021018","7.10766744373304","9.8762774309467","2.37768148903348","0.91943542027353","3.94440699016727","1.86769984691266","3.16557906538131","6.77749360450196","11.6699083397172","6.21272950937575","7.35997772737937","12.5957398232619","12.2039844657607","11.1855422663012","10.1068646283367","11.6629763504481","19.4828774717686","8.7126745737242","11.2476245048912","9.93088972878017","6.24566313599021","22.9325542334096","21.4262259194396","13.6225675699873","6.22121839794872","4.81371578018982",
"Euro area","EMU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.62427431789562","3.93430633253637","4.18886822281014","5.23837536263522","4.13760517022505","4.40492927967264","3.22059675256726","3.5173471976327","4.64178827138729","6.35732316609577","6.20437457520968","6.80497331017685","9.46627675078291","12.8956534527392","13.1200196253197","11.4824514521938","8.83602163497333","8.36664030933359","9.30763690711404","12.0397527346589","11.662889445927","10.5819866498518","7.50455930888116","6.72339948285464","5.201459890781","4.45042252621894","2.75366544112054","3.19354699630276","4.77460064339726","3.27384664392878","3.23396170780775","3.64174499769207","3.99323192277683","3.54237732722473","3.03399619402518","2.64101112214834","2.64279189663814","2.5666017086474","2.30199201920756","2.74340599040788","3.47475231858387","3.27434188043023","3.1478079285654","2.67018368106109","2.24031924354691","2.89907401547424","2.5566370154462","2.85807495928208","0.533179397971551","0.645275771121817","1.61624900011381","1.67877921551435","1.28133222727746","0.833592064248663","1.03644083022607","0.863392494557075","1.29921183318382","2.00183627649704","1.76144139415442","1.51715484469104","2.52482146698544",
"Eritrea","ERI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.38317062735574","10.4321476871899","9.81004035440252","9.07483488878513","3.89715179110848","9.10917293901807","2.31856149221601","24.9775947531466","15.0772695786828","16.1486673617657","21.8728417590652","24.7992856783348","7.62368935878268","11.3940039534664","7.28820826067988","16.0762200958727","29.5045071421789","-16.2281996990874","19.5382281454081","","","","","","","","","","",
"Spain","ESP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.46638975371481","6.09584162348557","7.84537469002173","6.25431961479659","9.16486664704092","8.17374335983206","8.53771908824051","5.91113010893511","5.1332506418114","9.0667512101784","7.84602416077047","8.51792319133997","11.8495945524739","15.9451123890719","16.7817817436917","16.4899215859322","23.383070108338","20.631041966911","16.9316307910368","13.3548272350913","12.3511924880062","13.5823233971235","11.8842454447262","10.864733440409","8.59547948982573","10.8788168280312","5.94419802288706","5.93612636857472","6.89619417555912","7.32625092001946","6.93513966316581","6.71077117808312","4.53724126311641","3.87984191925736","4.93312981120783","3.4600912454728","2.355985604347","2.5666017086474","2.54111013269167","3.32975470875705","4.10823240729492","4.08467462706628","3.93350333888964","3.88222500847937","4.10099214935586","3.97962663984784","3.41639675931501","2.2543271978751","0.143775339270547","0.153479379550461","-0.0197393356852871","-0.114607765550261","0.397676429490559","-0.223722667699661","0.545318262109149","0.32209801213854","1.29921183318382","1.24555241777706","1.44735843001939","1.22556634288189","2.30097428940911",
"Estonia","EST","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5394844498351","9.9224728330009","6.8945046911586","6.46101754257364","3.6847064485182","6.80047303674228","4.8576630322936","3.88861391039359","4.69046936929665","5.92374959466473","8.9785794608664","12.3583881840857","6.80252342949265","-0.388681742671551","1.82235230425346","5.47373678522737","4.07217562273709","4.03124999019823","2.91561332318757","1.03644083022607","2.18730990746438","3.59036501479098","4.83777941523971","3.20705842626813","-0.531509461698576","5.99690607967077",
"Ethiopia","ETH","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.27053150972316","2.70287831975573","-2.7339799449033","31.7877631812029","-5.27315545584219","-6.11949199510444","3.10550371318075","5.58473190142554","3.27137460830546","19.0842900720325","15.5322261364594","13.3768641263433","2.93108172886936","12.706369088488","0.239137920646741","0.206655562855687","-0.150146833976976","2.22272296463859","9.46471895544634","-5.7553353403771","-3.62143421303298","12.7679783276093","3.91136245621962","9.87551191119556","11.5523498044968","17.2205794805554","30.3116730814218","24.1464152909465","1.44457231740674","20.061875081957","33.5414050179965","4.90197929907841","10.9817882908686","10.8365427789744","10.3979255406466","6.67685508319342","12.3822948123876","12.8603968185939","18.2545902876571","21.7783223104984",
"European Union","EUU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","7.11028823374871","6.97316508982051","9.46627675078291","12.8956534527392","13.3558082970887","11.3340875412038","8.88637985534309","9.11691332655546","8.12409501489581","11.7017236208174","10.6939576076586","10.1445361919353","7.3858405220416","6.37927001317277","5.1863304457501","4.15066893987617","3.05146989815404","3.19369265857632","4.96528514735091","3.39664344990661","3.76493884608783","4.36811548625116","4.67018712523652","3.55210882290985","4.0062522938363","3.65183499998322","3.92925957756955","3.35143703021137","2.93639159791698","3.32975470875705","3.66030474513524","3.27434188043023","2.18940929212405","2.7092681879025","2.54310499263167","2.89907401547424","2.96634549274198","3.23523527997193","1.67883895982297","0.928239618538711","1.66786568190358","1.67877921551435","1.27998705426134","0.982645554501687","1.13824878533235","0.874115426326341","1.4640640238877","2.02349950926042","2.26200658622137","1.8108102219645","2.76660819348507",
"Fragile and conflict affected situations","FCS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","3.58935608902033","4.35296904643067","4.18919648768647","5.91123024748588","9.59400901218046","12.6544664542896","10.0134991743449","11.6813458867143","9.72257077856053","8.81022973873492","12.9506035510747","14.6918365717387","12.053183632701","8.69036840216339","8.47153870511666","11.3967204922577","5.9983040679206","1.90537481830947","7.18936131386035","7.85467683868121","5.9606552478372","8.01232903488547","7.54543597587443","7.34481418859365","10.5597549010712","22.7319241501847","10.6790055720145","9.97659004101597","6.74280831993595","5.95426720967002","8.00681329656179","10.7344376127308","6.76918078155396","4.83091787439614","6.16406493692089","6.44156470814961","10.2874090129187","7.76318581627088","7.06819603484158","9.45084672390813","1.80869365083885","6.39181186303651","8.75548367855996","5.96096135796272","3.01491973709491","1.60143936813422","2.57791305494959","1.90340799993977","4.44083647516736","5.2882675965753","4.19189260499951","2.10153119483422","7.66047405154065",
"Finland","FIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.34177802217006","3.9739449888867","5.14661010790778","7.17576838987191","5.02328993982653","4.72384362627152","7.36206437144851","12.0637665122272","4.15032590096318","7.60001769193192","7.3641024345628","8.24407157835874","13.7720394901564","22.0713973185512","13.5679900509908","13.1246817549321","9.41866428619961","7.45418931310637","8.30498173809038","9.63558250145027","11.6338064306176","9.05179552940922","8.19043070883762","8.44239528234074","5.2165893358119","4.75017611256172","4.28408406721748","7.683148334733","6.5301393538038","5.19540242701977","1.51176606854524","0.887746783677983","1.76590123152506","1.84541095651166","4.20111318922798","-0.0782759655458847","2.08042177103114","3.09793753182429","0.927035885223574","1.63783143233083","3.30338088882533","0.944264297601578","0.189923706229408","0.602661249044417","0.928941215438584","0.920723414612866","2.7532807031041","3.03723677240961","1.77390522146771","0.322930666499261","2.6235333499222","2.97397234009919","2.55829450973857","1.63162333665335","1.61674649704926","0.0874254582934526","0.819262897258781","2.00183627649704","1.49655419230197","1.48110202388933","2.54831154599869",
"Fiji","FJI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","0.608978733654794","1.40252482103691","-0.969269479836214","3.14074265589306","7.95093464298624","2.48287671232876","-3.5982175359765","3.29113482495367","6.49423182862949","6.83128780571272","3.35926063688791","14.7253719319039","15.9974511872759","29.6457126753187","24.3186486148759","7.91144721339761","-0.0320297650197574","4.43188463496504","8.14135031586258","17.3117044776921","0.959090000662115","12.1398728861628","6.81675534552708","3.00749629855395","8.21525469136621","3.05129778035746","7.34001036756355","7.32801561467528","2.84829648400174","6.67946936887009","5.99313163820196","6.30667197803403","7.23734503815423","0.828038046046402","1.1304145642476","2.86844229991495","3.2900559949147","7.44795342675249","6.73182094422087","-4.71987387917059","3.24539621003876","3.2664474825379","7.70277935731754","2.19400859215372","6.64518598144788","3.74675881881485","3.02445641038638","2.15811881653597","1.39069502079087","4.22978499907929","9.39134051859072","3.57651352093811","3.62129654202479","12.505405677962","2.53089897431484","2.6333258273187","1.69845734775171","1.42571827219933","2.24346817034673","-1.21609642392845","-3.44657785337395",
"France","FRA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.2717768399815","4.89629361138523","5.52601758936883","3.99390635205449","3.00188347092367","2.97187105485011","3.04136783873186","4.39927408649632","7.39598365400902","5.42473919931945","5.90038912274471","6.80497331017685","7.85958065448347","11.8324241631202","13.7534002452748","10.7492087804188","8.77515753254903","9.27909130556081","10.3102920761377","11.686937368809","11.6919724612365","12.0947649780686","9.65034494199786","7.06752895253651","5.45375855690344","5.05517163446163","2.45586098408704","3.1934013340292","3.28524754798478","2.65716286284953","2.54708482952901","1.96705575674531","1.62350295323319","0.924929488177952","1.12472291500529","1.35807806646662","0.878201639970939","0.950262691440912","0.203811154729848","1.5532902530466","2.00833418538838","2.0674257413845","1.85936824410877","1.62267544006134","1.93634141901367","2.15532739127715","2.5566370154462","2.36707384043677","0.0666274760495753","1.06969747621216","0.947960225382971","1.16182503173519","0.778100531144062","0.576944232991778","1.13824878533235","0.522559343400445","0.521577263305687","0.9922245663778","1.27859214632949","2.78457652202455","1.33331842600242",
"Faroe Islands","FRO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76845107987515","4.19924612786107","4.72750458162685","4.94965000222929","5.10137122070229","3.0305665110865","3.01222130656562","2.61503131184722","2.247767526139","1.86960440830831","0.651203193092726","2.9912468251144","-0.784597582283723","1.07890621048246","1.10884683902268","0.0941828893132595","-0.364125356444902","0.99330611340207","2.0969946720524","1.38470893905473","3.17445993547543","5.00497828605305","5.36161961358638","3.60298457333592","1.59563243436212","7.12250101573797","0.636944648983501","3.02389423731965","-5.25035878326008","4.04783780036301","7.47108297734923","9.38634001227707","1.31458189130097","0.808820403806692","2.2878183041438",
"Gabon","GAB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.2784459977796","1.38092060422252","-20.3428071749175","33.5405931722289","-3.05910721320468","4.13442612556352","6.22473460273211","6.46087509519637","4.95912491167516","-0.420199476219523","6.50416559795792","-7.27696861270599","34.7576540074799","65.4104680346323","4.3722451913092","14.6649351885911","9.7956800306458","2.8590740843683","18.9830160347647","36.7811019659279","10.4420666998509","16.9036292452086","2.92484211564717","12.0102171085344","-1.27605176980616","-20.8098140654884","0.993283233261138","2.61513440157093","7.72802479114524","15.3581413902885","-11.3661025319168","0.213866958889213","-0.509480779167674","46.5514429443013","1.33911548793357","13.5626767433953","0.946536838356195","-17.7864014784402","19.191335888387","28.0893435970034","-0.168658932431669","0.855807814236272","-0.217120395730603","7.7652785346058","20.0944728946612","9.86813727770777","4.23136164247251","20.4789590409741","-18.0745351045978","16.5643202141089","12.68122777311","-2.9419027036061","-6.15792493444491","-0.851390333321461","-8.92717245327955","-4.26975397974572","3.82030214446843","7.17665749439934","1.54748519798422","-9.17390572382459","25.348469650955",
"United Kingdom","GBR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.38779649664617","3.36920532629799","1.58914803567856","3.34481151557213","5.5945492049629","4.97569613002375","2.76872543338511","3.96245661664602","6.03768329437206","5.02309756721991","7.98562441023675","7.18825189003152","8.41487849020662","15.0592126543625","25.7707280299217","15.1135671757729","13.7104941379521","11.457546990037","14.0665413821266","19.7037945878978","11.5692628675818","7.41877496845245","5.12280949600159","5.030047451727","5.5116978938262","4.33535609578941","5.44054905883202","6.1331732313225","7.93586228982666","7.88621806573684","6.41908637640674","3.32097934317881","2.73304427923371","1.39362352345111","11.6502467020699","4.8203642887578","0.305260947193943","1.55019243518264","1.42830265046672","1.31196761056869","1.81559623872916","2.22296922041048","2.51873363012362","2.65324298148097","3.0108694145375","3.00416882978874","2.33017201288135","3.32581555447497","1.90932863144224","1.43351938337761","2.12421156255054","1.47630051250903","2.17128685858923","1.27779694526409","0.712571162002718","1.87860951820822","1.79116422658598","1.73785288253913","2.1134137816924","5.93314681453445","0.369254420891068",
"Georgia","GEO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","0.145697195330882","0.84033656891971","-0.0113830998321305","3.56227761689898","-0.256497042415887","2.72489144070316","-1.13792562725045","0.0700728466101168","1.80219475756141","0.88692461195869","0.294721353003354","1.43801159003371","0.324539620900936","2.73719177473495","0.986084506390796","3.4028892720771","3.61712031173944","-2.64944900790228","0.60106382139216","-4.70895508589868","6.56949291927266","2.33762286341937","-2.59451678448006","6.27698028566061","22.2444524450987","62.2306732329271","1310.31456564199","15444.3842478159","6041.59494933261","162.725123477152","43.0335431911545","6.53667463936067","6.93680210101823","9.72674960057817","4.68030781894582","5.37620181842951","5.91926354995155","3.42443431740111","8.4318358210776","7.93664362185575","8.44900022560829","9.46421801277188","9.59558326202014","-2.13601066041133","14.1892332081613","8.71422987722453","0.464401442288846","1.34623226533787","4.2319543281895","5.83311913635779","2.61931829571066","8.49104666870355","4.36110904352958","5.19239145340818","7.28127821019069","10.2540891059754",
"Ghana","GHA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.47084986522219","1.94014981856301","6.74564909494586","9.93481623446407","17.0065952727131","8.15251497850737","-3.87835660497238","12.6165172380079","11.0368168556395","2.88915449133818","5.18201257417248","15.4725593609425","20.8824921164568","24.5687337447089","29.4635236965055","28.0486497318527","67.2507824057327","73.3066945801153","37.9494781749506","51.1261350102795","75.6335657777325","27.8905790691127","123.0612136164","35.312424343661","20.6484149868503","41.7057955236849","39.201496901411","33.4028541879545","28.2943110771731","31.1665867346186","20.041359240014","11.150082868787","31.7572123690249","30.1289269685464","43.0453305777804","39.8377428094835","19.4581675889703","17.0484652451336","13.971165047912","27.230113843564","34.8179440663303","22.8185847230637","28.7044072059077","14.3501511250415","14.963718404163","80.7545806394778","18.6278885388298","19.4102710868683","15.6665686221496","16.5956447322347","13.9148221759821","15.2052787396605","54.0129117583926","23.9399604777074","13.252964555207","15.7486196104808","10.6773105806362","10.5684799260556","8.48107298102975","9.36557370110138","11.1872267877567",
"Gibraltar","GIB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2599901134188","21.653639130923","22.3155734208327","17.2791811684893","25.8186705669994","26.2202136294966","0.673757276900218","1.42800163911123","5.95133830103055","1.54596823664261","1.43412666582314","3.32464044383553","4.22767530655115","6.30012395979062","1.75242631684394","0.432772377529162","15.9106965571023","16.5215833232018","27.3908453726371","100.607746785646","13.6188759397369","16.7051243999703","1.77102924432091","16.1026292332001","8.99927991380076","11.5159706808627","4.32935157519914","2.61589668357765","2.97228935468002","5.66894845007641","10.3565023612856","7.05908442039132","9.40290766328131","4.69393802843942","11.5000000001353",
"Gambia, The","GMB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","8.54971500949966","-8.68601514005815","7.12847090828797","9.06913662712363","5.16335836017031","3.15677866701627","-1.04550819494324","20.9372251362204","13.0485860750663","11.6931910052415","22.5954017819315","6.46035740736792","10.5969433720237","-0.177584651213067","1.56352687341406","14.487418403339","2.68309207939261","9.00160635068991","39.419110439818","40.5167890980445","18.4980118983013","9.70614941350554","13.7365724207038","11.9645333920464","134.035872371748","1.95003083677199","5.14232248435012","3.77739655145763","3.9632505001165","8.36856956528243","-5.96911945125618","5.41182120304006","-2.43549436370589","2.2169826127346","1.80543765163377","10.3913445898093","12.8939411821531","94.1901141376152","4.11380528257159","1.30320399765218","4.41482490193262","2.47584586803727","4.51330535299645","5.64433086097335","4.57212350369147","3.84516021372072","5.93313138058191","5.21172310682789","9.72036242675256","7.82062274860979","3.92171862000133","6.95176403794258","6.25220639943007","2.18875895856547","7.84693621038097",
"Guinea-Bissau","GNB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","1.80727366659303","4.97439546817419","10.4339032105242","8.92442636961943","7.20304470518187","1.51369039834945","3.06583724985126","6.33588026759384","4.28001393797115","11.5368357918545","1.81704011967199","16.542295369576","23.3070672948488","59.4018207207774","32.3135051269265","112.89481537569","94.2634572096088","79.544839057371","99.2533223171367","30.2460376878574","67.8943669411031","64.9811894899595","49.0588853553018","23.2494807573279","44.7300382185595","39.2337134891051","34.138194826564","8.07483453356323","12.3060662570681","80.8996764711353","6.76918078155396","1.79681441001497","-5.01182582577525","-1.38677412017138","5.80054673048753","-2.27270428807181","4.38103036917876","12.4752065488763","-2.4581579489352","2.96535301880681","14.0315742306476","-0.850532797538335","-0.932149491408239","-0.148257144183006","12.1019886582441","6.09639967284818","5.93859668011328","5.24999464155707","-3.41786303090853","0.102519750040116","6.21831551246224",
"Equatorial Guinea","GNQ","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","14.4428282122201","40.4180066354334","24.7497739074644","25.6371717808781","52.7747865897616","-2.92340971604136","1.518170653754","3.97698450326642","-4.7958613417904","10.3525268440096","3.55211254107566","-15.4237004844106","-2.6931154191177","24.5263467390672","7.68083409226116","0.821196361917359","-13.1471736691146","-31.5659149794624","39.1576256709104","64.7350222970558","-11.9715274350058","-1.58289027139674","0.635621901563525","16.9227635071874","59.3290506697722","12.9763712005288","3.0376538593557","19.8400389323386","-20.8302309584088","24.9065341802403","17.04510657101","4.85478204287919","-1.07267375706822","-1.27384264682834","-20.1927503678985","-6.2854221112699","12.7423831594725","9.51383429692252","-3.16368983363937","-8.83041399867622","18.1621953104459",
